path,file_type,audience,last_modified,generator_flag,notes
docs/developers/contributing.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/database-connection-pool-technical-reference.md,markdown,developer,2025-09-22T13:05:17,,
docs/developers/database-optimization-api.yaml,yaml,developer,2025-06-13T11:51:27,,
docs/developers/deployment-strategies.md,markdown,developer,2025-06-23T22:21:27,,
docs/developers/developer-experience.md,markdown,developer,2025-09-22T16:00:06,,
docs/developers/getting-started.md,markdown,developer,2025-09-22T16:00:06,,
docs/developers/integration-guide.md,markdown,developer,2025-06-23T22:21:27,,
docs/developers/ml-model-documentation.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/ml-security-recommendation.md,markdown,developer,2025-06-14T12:32:40,,
docs/developers/performance-benchmarking-methodology.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/performance-testing-guide.md,markdown,developer,2025-09-22T13:06:24,,
docs/developers/performance-validation-report.md,markdown,developer,2025-09-22T13:05:17,,
docs/developers/query-api-optimization.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/query-processing.md,markdown,developer,2025-06-23T22:21:27,,
docs/developers/research-collaboration.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/reviews/performance-review.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/reviews/security-review.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/service-layer-modernization.md,markdown,developer,2025-06-23T22:21:27,,
docs/developers/summaries/docker-build-solution.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/summaries/documentation-audit-validation-report.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/summaries/documentation-pipeline-fixes.md,markdown,developer,2025-06-13T11:51:27,,
docs/developers/summaries/implementation-summary.md,markdown,developer,2025-09-22T16:00:06,,
docs/developers/summaries/orchestrator-tests-summary.md,markdown,developer,2025-06-23T22:21:27,,
docs/developers/test-cleanup-plan.md,markdown,developer,2025-09-22T13:05:17,,
docs/developers/test-cleanup-summary.md,markdown,developer,2025-09-22T13:05:17,,
docs/developers/test-execution-guide.md,markdown,developer,2025-09-22T13:06:24,,
docs/developers/test-performance-optimization.md,markdown,developer,2025-09-22T13:06:24,,
docs/developers/testing-best-practices.md,markdown,developer,2025-09-22T13:05:17,,
docs/developers/thread-safety-fixes.md,markdown,developer,2025-09-22T13:05:17,,
docs/dual-mode-architecture.md,markdown,general,2025-09-22T13:05:17,,
docs/index.md,markdown,general,2025-09-22T13:05:17,,
docs/operators/README.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/config-simplification.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/configuration-error-handling.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/configuration-migration-guide.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/configuration-reloading.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/configuration.md,markdown,operator,2025-06-13T11:51:27,,
docs/operators/cross-platform-compatibility.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/database-connection-pool-performance.md,markdown,operator,2025-06-13T11:51:27,,
docs/operators/deployment.md,markdown,operator,2025-09-22T13:05:17,,
docs/operators/monitoring.md,markdown,operator,2025-06-13T11:51:27,,
docs/operators/operations.md,markdown,operator,2025-09-22T16:00:06,,
docs/operators/remaining_tasks/README.md,markdown,operator,2025-09-22T17:53:23,,
docs/operators/remaining_tasks/backlog.md,markdown,operator,2025-09-22T17:05:51,,
docs/operators/remaining_tasks/decision_log.md,markdown,operator,2025-09-22T17:06:04,,
docs/operators/remaining_tasks/migration_notes.md,markdown,operator,2025-09-22T17:06:19,,
docs/operators/remaining_tasks/risk_register.md,markdown,operator,2025-09-22T17:06:11,,
docs/operators/remaining_tasks/traceability.md,markdown,operator,2025-09-22T17:52:18,,
docs/operators/security-architecture.md,markdown,operator,2025-06-23T22:21:27,,
docs/operators/security.md,markdown,operator,2025-09-22T13:06:24,,
docs/operators/windows-compatibility.md,markdown,operator,2025-06-13T11:51:27,,
docs/portfolio/api-documentation.md,markdown,general,2025-09-22T13:05:17,,
docs/portfolio/career-positioning.md,markdown,general,2025-09-22T13:05:17,,
docs/portfolio/interactive-api-explorer.py,python,general,2025-09-22T13:05:17,,
docs/portfolio/performance-analysis.md,markdown,general,2025-09-22T13:05:17,,
docs/portfolio/presentation-guide.md,markdown,general,2025-09-22T13:05:17,,
docs/portfolio/technical-deep-dive.md,markdown,general,2025-09-22T13:05:17,,
docs/reports/doc-modernization/phase0/compliance_candidates.md,markdown,general,2025-09-22T17:43:17,,
docs/reports/doc-modernization/phase0/generator_report.md,markdown,general,2025-09-22T17:43:17,,
docs/reports/doc-modernization/phase0/link_map.json,json,general,2025-09-22T17:43:17,,
docs/reports/doc-modernization/phase0/orphan_candidates.md,markdown,general,2025-09-22T17:43:17,,
docs/reports/doc-modernization/phase0/summary.md,markdown,general,2025-09-22T17:44:00,,
docs/requirements/REQ-TEMPLATE.md,markdown,requirements,2025-09-22T17:45:51,,
docs/requirements/master-requirements.md,markdown,requirements,2025-09-22T17:48:09,,
docs/research/README.md,markdown,general,2025-09-22T16:00:06,,
docs/research/browser-use/README.md,markdown,general,2025-09-22T13:05:17,,
docs/research/browser-use/archive/v1-original/browser-use-0-2-6-analysis.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v1-original/browser-use-enhancement-prd.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v1-original/comprehensive-todo.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v1-original/github-issues.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v2-enterprise/browser-use-v2-enterprise-comprehensive-prd.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v2-enterprise/browser-use-v2-enterprise-detailed-todo.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/archive/v2-enterprise/browser-use-v2-enterprise-github-issues.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/browser-use-v3-solo-dev-master-guide.md,markdown,general,2025-06-23T22:21:27,,
docs/research/browser-use/browser-use-v3-solo-dev-quick-start-plan.md,markdown,general,2025-06-23T22:21:27,,
docs/research/transformation/README.md,markdown,general,2025-09-22T13:05:17,,
docs/roadmap.md,markdown,general,2025-06-13T11:51:27,,
docs/security/compliance-privacy-strategy.md,markdown,security,2025-09-22T13:05:17,,
docs/security/cost-effective-security-tools.md,markdown,security,2025-09-22T13:06:24,,
docs/security/enhanced-security-config-implementation.md,markdown,security,2025-09-22T13:05:17,,
docs/security/essential-security-checklist.md,markdown,security,2025-09-22T13:05:17,,
docs/security/redis-rate-limiting-implementation.md,markdown,security,2025-09-22T13:05:17,,
docs/security/security-architecture-assessment.md,markdown,security,2025-09-22T13:05:17,,
docs/security/security-config-implementation.md,markdown,security,2025-09-22T13:05:17,,
docs/security/security-testing-framework.md,markdown,security,2025-09-22T13:05:17,,
docs/security/security-testing-playbook.md,markdown,security,2025-09-22T13:06:24,,
docs/security/security-validation-report.md,markdown,security,2025-09-22T13:05:17,,
docs/testing/README.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/modern-test-practices-guide.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/performance-improvements.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/pytest-xdist-optimization.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/quality-metrics-benchmarks.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/test-infrastructure-documentation.md,markdown,qa,2025-09-22T13:06:24,,
docs/testing/test-migration-guide.md,markdown,qa,2025-09-22T13:05:17,,
docs/testing/test-modernization-completion-report.md,markdown,qa,2025-09-22T13:05:17,,
docs/users/README.md,markdown,general,2025-06-13T11:51:27,,
docs/users/cli-interface.md,markdown,general,2025-06-23T22:21:27,,
docs/users/configuration-management.md,markdown,general,2025-09-22T13:05:17,,
docs/users/content-intelligence.md,markdown,general,2025-06-13T11:51:27,,
docs/users/examples-and-recipes.md,markdown,general,2025-06-13T11:51:27,,
docs/users/quick-start.md,markdown,general,2025-09-22T16:00:06,,
docs/users/search-and-retrieval.md,markdown,general,2025-06-13T11:51:27,,
docs/users/system-overview.md,markdown,general,2025-06-23T22:21:27,,
docs/users/troubleshooting.md,markdown,general,2025-09-22T16:00:06,,
docs/users/web-scraping.md,markdown,general,2025-06-13T11:51:27,,
planning/COMPREHENSIVE_SYNTHESIS_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/MAIN_TRACKING_RESEARCH_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/README.md,markdown,pm,2025-09-22T13:05:17,,
planning/docs/project-context.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/I1_ADVANCED_BROWSER_AUTOMATION_RESEARCH_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/I2_AGENTIC_RAG_AUTO_RAG_SELF_HEALING_RESEARCH_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/I3_5_TIER_CRAWLING_ENHANCEMENT_RESEARCH_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/I4_VECTOR_DATABASE_AGENTIC_MODERNIZATION_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/I5_WEB_SEARCH_TOOL_ORCHESTRATION_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/J1_ENTERPRISE_AGENTIC_OBSERVABILITY_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/J2_AGENTIC_SECURITY_PERFORMANCE_OPTIMIZATION_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/J3_DYNAMIC_TOOL_COMPOSITION_ENGINE_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P2/J4_PARALLEL_AGENT_COORDINATION_ARCHITECTURE_REPORT.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/A1_pydantic_ai_integration_analysis.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/A2_pydantic_ai_integration_analysis_dual.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/B1_mcp_framework_optimization_analysis.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/B2_mcp_framework_optimization_dual.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/C1_fastmcp_integration_analysis.md,markdown,pm,2025-09-22T13:05:17,,
planning/done/P3/C2_fastmcp_integration_analysis_dual.md,markdown,pm,2025-09-22T13:05:17,,
planning/master_report.md,markdown,pm,2025-09-22T13:05:17,,
planning/status.json,json,pm,2025-09-22T13:05:17,,
planning/templates/adr-template.md,markdown,pm,2025-09-22T13:05:17,,
planning/templates/agent-report-template.md,markdown,pm,2025-09-22T13:05:17,,
planning/templates/phase-status-template.json,json,pm,2025-09-22T13:05:17,,
src/__init__.py,python,general,2025-09-22T13:05:17,,
src/api/__init__.py,python,general,2025-06-24T13:27:37,,
src/api/app_factory.py,python,general,2025-09-22T13:05:17,,
src/api/main.py,python,general,2025-06-29T20:06:07,,
src/api/routers/__init__.py,python,general,2025-06-29T20:06:07,,
src/api/routers/config.py,python,general,2025-09-22T13:05:17,,
src/api/routers/config_drift.py,python,general,2025-09-22T13:05:17,,
src/api/routers/simple/__init__.py,python,general,2025-06-29T20:06:07,,
src/api/routers/simple/documents.py,python,general,2025-09-22T13:05:17,,
src/api/routers/simple/search.py,python,general,2025-09-22T13:05:17,,
src/architecture/__init__.py,python,general,2025-06-29T20:06:07,,
src/architecture/features.py,python,general,2025-09-22T13:05:17,,
src/architecture/modes.py,python,general,2025-09-22T13:05:17,,
src/architecture/service_factory.py,python,general,2025-09-22T13:05:17,,
src/automation/__init__.py,python,general,2025-06-29T20:06:07,,
src/automation/config_automation.py,python,general,2025-09-22T13:05:17,,
src/automation/infrastructure_automation.py,python,general,2025-09-22T13:05:17,,
src/automation/self_healing/__init__.py,python,general,2025-09-22T13:05:17,,
src/automation/self_healing/auto_remediation_engine.py,python,general,2025-09-22T13:05:17,,
src/automation/self_healing/autonomous_health_monitor.py,python,general,2025-09-22T13:05:17,,
src/automation/self_healing/intelligent_chaos_orchestrator.py,python,general,2025-09-22T13:05:17,,
src/automation/self_healing/predictive_maintenance.py,python,general,2025-09-22T13:05:17,,
src/benchmarks/__init__.py,python,general,2025-06-29T20:06:07,,
src/benchmarks/benchmark_reporter.py,python,general,2025-09-22T13:05:17,,
src/benchmarks/component_benchmarks.py,python,general,2025-06-29T20:06:07,,
src/benchmarks/hybrid_search_benchmark.py,python,general,2025-09-22T13:05:17,,
src/benchmarks/load_test_runner.py,python,general,2025-09-22T13:05:17,,
src/benchmarks/metrics_collector.py,python,general,2025-06-29T20:06:07,,
src/benchmarks/performance_profiler.py,python,general,2025-09-22T13:05:17,,
src/chunking.py,python,general,2025-09-22T13:05:17,,
src/cli/__init__.py,python,general,2025-06-29T20:06:07,,
src/cli/commands/__init__.py,python,general,2025-06-29T20:06:07,,
src/cli/commands/batch.py,python,general,2025-09-22T13:05:17,,
src/cli/commands/config.py,python,general,2025-09-22T13:05:17,,
src/cli/commands/database.py,python,general,2025-09-22T13:05:17,,
src/cli/commands/setup.py,python,general,2025-09-22T16:00:06,,
src/cli/main.py,python,general,2025-09-22T13:05:17,,
src/cli/unified.py,python,general,2025-09-22T16:00:06,,
src/cli/wizard/__init__.py,python,general,2025-06-29T20:06:07,,
src/cli/wizard/audit.py,python,general,2025-09-22T13:05:17,,
src/cli/wizard/profile_manager.py,python,general,2025-06-29T20:06:07,,
src/cli/wizard/template_manager.py,python,general,2025-09-22T13:05:17,,
src/cli/wizard/validators.py,python,general,2025-09-22T13:05:17,,
src/cli_worker.py,python,general,2025-09-22T13:05:17,,
src/config/__init__.py,python,general,2025-09-22T13:05:17,,
src/config/core.py,python,general,2025-09-22T13:05:17,,
src/config/drift.py,python,general,2025-09-22T13:05:17,,
src/config/drift_detection.py,python,general,2025-09-22T13:05:17,,
src/config/modern.py,python,general,2025-09-22T13:05:17,,
src/config/reloader.py,python,general,2025-09-22T13:05:17,,
src/config/security/__init__.py,python,security,2025-09-22T13:05:17,,
src/config/security/config.py,python,security,2025-09-22T13:05:17,,
src/config/settings.py,python,general,2025-09-22T17:30:59,,
src/config/task_queue.py,python,general,2025-09-22T13:05:17,,
src/core/__init__.py,python,general,2025-06-29T20:06:07,,
src/core/constants.py,python,general,2025-06-23T13:07:13,,
src/crawl4ai_bulk_embedder.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/__init__.py,python,general,2025-06-29T20:06:07,,
src/infrastructure/client_manager.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/clients/__init__.py,python,general,2025-06-29T20:06:07,,
src/infrastructure/clients/firecrawl_client.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/clients/http_client.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/clients/openai_client.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/clients/qdrant_client.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/clients/redis_client.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/container.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/database/__init__.py,python,general,2025-06-29T20:06:07,,
src/infrastructure/database/connection_manager.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/database/monitoring.py,python,general,2025-09-22T13:05:17,,
src/infrastructure/shared.py,python,general,2025-09-22T13:05:17,,
src/manage_vector_db.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/__init__.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/analytics_service.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/document_service.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/orchestrator_service.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/search_service.py,python,general,2025-09-22T13:05:17,,
src/mcp_services/system_service.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/__init__.py,python,general,2025-06-29T20:06:07,,
src/mcp_tools/models/__init__.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/models/requests.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/models/responses.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tool_registry.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/__init__.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/_search_utils.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/agentic_rag.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/analytics.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/cache.py,python,general,2025-06-30T16:14:37,,
src/mcp_tools/tools/collections.py,python,general,2025-06-30T16:14:37,,
src/mcp_tools/tools/configuration.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/content_intelligence.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/cost_estimation.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/crawling.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/document_management.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/documents.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/embeddings.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/filtering.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/filtering_tools.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/helpers/__init__.py,python,general,2025-06-29T20:06:07,,
src/mcp_tools/tools/helpers/pipeline_factory.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/helpers/response_converter.py,python,general,2025-06-29T20:06:07,,
src/mcp_tools/tools/helpers/tool_registrars.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/helpers/tool_registrars_additional.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/helpers/validation_helper.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/hybrid_search.py,python,general,2025-09-22T13:05:17,,
src/mcp_tools/tools/hyde_search.py,python,general,2025-09-22T13:05:17,,
